ID,Sex,Age,Golf_life,Golf_year,Group,Expectation,Instructions,Radial.Error_pt,Radial.Error_b1,Radial.Error_b3,Radial.Error_b6,Radial.Error_lp,Radial.Error_hp,BVE_pt,BVE_b1,BVE_b3,BVE_b6,BVE_lp,BVE_hp,All_concepts,Hypothesis_testing,Average_anxiety_hp,Average_anxiety_lp,Cognitive_hp,Somatic_hp,Cognitive_lp,Somatic_lp,Ilness,Caffeine_day1,Alcohol_Day1,Caffeine_Day2,Alcohol_Day2,Sleep_Day1,Sleep_Day2,Did.not.fol.rule
83,M,26,1,0,TCA,Teach,Analogy,108.5845414,84.44486816,49.36333299,39.13339062,21.29626688,19.31420686,150.2775279,85.93710063,60.10774838,47.64869837,24.13203798,21.16378435,2,0,42.43,27.285,62,22.86,46,8.57,0,0,0,0,0,8,6,0
84,F,20,1,0,TCA,Teach,Analogy,94.28382174,79.63046324,66.25838423,26.14597658,51.54241498,64.14631585,112.6812748,83.57673482,76.31748128,23.87734059,47.21673019,72.99329638,3,0,44.285,32.145,50,38.57,30,34.29,0,0,0,0,0,8.25,7.5,0
85,F,19,1,1,TTE,Test,Explicit,112.5870644,95.0323667,62.77094785,50.56468467,49.0939942,42.13190445,111.7789881,113.5892012,69.43360053,55.00349032,35.86840391,46.88076706,5,0,6.215,10,6,6.43,15,5,0,0,0,0,0,8.5,9.5,0
86,F,20,1,1,TCE,Teach,Explicit,35.94003963,62.29168227,48.24197207,62.89106362,65.16567071,78.5246257,48.35931537,67.73793054,52.62873577,55.86267029,57.45634531,82.69831755,3,2,18.93,8,35,2.86,11,5,0,0,0,0,0,8,7,0
87,M,20,2,2,TTA,Test,Analogy,36.13810367,39.87956094,56.20174512,35.44110751,49.23342496,36.37326099,48.53886366,45.17647573,55.63290568,40.67509897,52.00265718,39.85052699,2,0,44.93,29.43,52,37.86,26,32.86,0,0,0,0,0,7.5,8.25,0
88,F,21,1,1,TCA,Teach,Analogy,59.04820696,61.4225958,40.15921372,47.69101515,54.07743574,44.27607972,64.77545364,74.83299032,43.5711395,49.24438226,62.88165815,48.69854555,2,0,30.355,31.715,35,25.71,52,11.43,0,0,0,0,0,9.25,8.25,0
89,F,18,1,1,TTE,Test,Explicit,79.68284813,63.27220199,75.43630755,73.81309356,56.08544991,63.02845446,84.40783078,74.12359046,82.05903071,75.11666461,55.11241555,66.78922527,3,1,63.715,40.5,66,61.43,46,35,0,0,0,0,0,8.5,7.75,0
90,M,20,2,0,TCE,Teach,Explicit,72.18173337,47.87185335,41.74239032,37.68039602,51.972346,48.7790289,67.2621974,55.79075482,43.4113235,49.78005649,53.57470675,49.19593999,4,0,12.855,14.855,10,15.71,24,5.71,0,0,0,0,0,8,6.5,0
91,F,18,2,1,TTA,Test,Analogy,128.7021675,97.07657592,40.41889226,68.89353082,55.75089167,53.51759701,103.1065526,109.8983898,44.63828278,70.01779146,43.469571,44.95387952,4,0,4,4,8,0,8,0,0,0,0,0,0,8.5,8.5,0
92,F,21,3,0,TTA,Test,Analogy,71.9510032,58.95017947,54.37769189,54.79512899,41.83192828,59.50568249,91.35713064,59.7765551,58.98923168,60.3207096,40.27617759,50.99353215,3,0,0.8,0.5,1.6,0,1,0,0,0,1,0,1,9,8,1
93,M,20,2,1,TCA,Teach,Analogy,51.90344397,30.42507508,30.87319565,27.16140323,53.32104152,59.61093003,46.45048413,34.61958374,27.27190677,21.9907914,45.53041927,50.54946157,1,1,24.285,18.57,10,38.57,10,27.14,0,0,0,0,0,9,8.5,0
94,F,20,1,1,TTE,Test,Explicit,104.9802111,111.7821995,62.1703759,45.86954304,101.1002651,49.17539962,103.1376231,100.382072,53.66471696,47.1920537,115.435499,59.4550333,4,0,38.145,16.285,52,24.29,24,8.57,0,0,0,0,0,8,8,0
95,F,20,2,1,TCE,Teach,Explicit,81.00391945,50.3423746,33.67791906,45.73401647,55.78230793,36.79792705,96.6233523,70.07339648,39.95469344,53.00347909,65.07595836,40.66753872,3,2,49.715,47.57,68,31.43,68,27.14,0,0,0,0,0,7,7,0
96,F,21,1,1,TCA,Teach,Analogy,93.49988801,89.3949359,55.74347643,38.11813805,31.25866495,35.15971698,112.9152858,112.4547375,50.75304875,45.1064007,30.20474237,32.73649465,1,1,23,19.715,26,20,28,11.43,0,0,0,0,0,7.5,6,0
97,F,21,1,1,TTA,Test,Analogy,106.0353316,78.16346558,61.59090762,51.84903455,68.27168755,53.43362767,125.0697912,99.58040268,69.87745041,56.06682051,75.74065656,62.5503,3,0,56.43,32.715,95,17.86,54,11.43,0,0,0,0,0,8.5,8.5,0
98,F,20,1,0,TTE,Test,Explicit,99.63203923,84.19719031,68.20717116,48.03252752,48.66195262,67.56995845,111.342904,99.44100623,87.03985325,50.53631507,47.40792567,83.96636329,4,0,35.5,29.785,31,40,26,33.57,0,0,0,0,0,7.5,7.25,0
100,F,20,1,1,TCA,Teach,Analogy,213.9011671,125.5874023,106.1742513,29.6982784,56.57083628,57.20752826,87.60418772,101.3696274,89.56455969,22.97687343,71.28009341,69.31252169,2,0,11.43,8.57,0,22.86,0,17.14,0,0,0,0,0,9.25,8.5,0
101,F,20,3,2,TTA,Test,Analogy,93.11859513,53.90173731,42.15256952,38.73111811,48.907126,62.01542457,101.0551987,57.91438119,44.61942945,42.43707873,53.28113924,70.30497838,1,0,17.715,7.215,24,11.43,13,1.43,0,0,0,0,0,9,9,0
103,F,24,1,1,TCE,Teach,Explicit,91.25438796,65.81239175,40.77019993,57.34287103,36.40442121,46.45342059,95.83399315,80.58747438,47.5748755,64.85014921,40.92881005,53.15508528,3,0,11.57,3,21,2.14,6,0,0,0,0,0,0,8,6,0
104,F,20,1,1,TTA,Test,Analogy,81.68382408,81.12586688,42.46516532,50.05730927,37.87367843,43.80313755,94.82506519,99.77290448,49.49952601,51.07369663,41.49224376,52.57914522,3,0,56.07,44.715,60,52.14,53,36.43,0,0,0,0,0,7,8,0
105,M,21,2,1,TCE,Teach,Explicit,81.01577766,57.43809985,54.3785542,33.53392278,47.77797381,70.68129748,87.85556036,67.05013296,71.41584388,35.99882135,64.93283505,75.4639377,4,0,32.715,7.715,54,11.43,14,1.43,0,0,0,0,0,7,7,0
106,M,22,1,1,TTA,Test,Analogy,98.72296265,94.26479457,48.75927241,35.61204347,42.49708972,61.21251939,125.5561433,108.4342274,66.71029229,40.85735999,52.31279794,63.973325,1,0,11,9,12,10,18,0,Type I diabetic,0,0,0,0,7.5,7,0
107,F,20,1,1,TTA,Test,Analogy,105.9356351,59.31691766,58.0086959,60.0932136,43.47666279,48.0337247,104.6011582,70.73883797,69.60654594,87.29285764,48.76158602,49.90685464,1,0,12,5,24,0,10,0,0,0,0,0,0,7,7,0
108,M,20,3,1,TTE,Test,Explicit,63.86860447,49.59877769,37.40924809,54.11764253,42.39825895,62.54814847,65.60945262,55.03541165,40.99726487,75.45616669,44.74531432,70.2922226,5,0,45.855,23.145,66,25.71,37,9.29,0,0,0,0,0,8.5,8.5,0
109,M,20,1,1,TCA,Teach,Analogy,46.26300266,67.15224757,32.2781645,29.77630381,37.18475029,38.43286298,49.85334469,87.15403049,39.19845769,32.24261361,32.87984364,40.51857943,1,0,22.07,23.07,32,12.14,39,7.14,0,0,0,0,0,7.5,10,1
110,F,20,1,0,TTE,Test,Explicit,128.5595422,113.5105188,59.93578066,49.73754958,81.7588026,60.09049769,123.3409107,78.96052015,65.29379856,41.7989031,85.60367743,70.58567271,4,0,21.215,14.155,36,6.43,23.6,4.71,0,0,0,0,0,5.5,5,0
111,F,20,1,0,TCA,Teach,Analogy,179.7272378,173.8248903,63.22234222,70.63903436,32.29620361,34.25113419,110.9386838,113.9442137,84.29113711,88.17573904,32.52962657,38.10646741,3,1,12.785,14.07,17,8.57,21,7.14,0,0,0,0,0,8.15,9,0
112,M,23,1,0,TTE,Test,Explicit,71.41985013,65.33570071,55.57270599,43.89285788,46.3527861,73.50267873,79.40628264,79.6873782,61.8202731,40.90301232,55.6346143,82.6166703,3,1,34.43,18.57,61,7.86,30,7.14,0,0,0,0,0,7,7,0
113,M,21,1,0,TCE,Teach,Explicit,102.3819233,62.13605672,76.58974249,52.47214846,50.28047309,65.13407748,110.575948,76.41421265,73.98933495,57.53597251,58.3476568,78.0371346,5,0,29.43,11.785,36,22.86,12,11.57,0,0,0,0,0,8,7.5,0
114,F,20,1,1,TCE,Teach,Explicit,67.87208308,71.97110275,59.58812494,45.07511123,55.12519161,62.94027038,63.70783922,62.42956822,69.00731354,37.72849651,61.34582282,84.51709794,4,0,21.715,13.93,32,11.43,15,12.86,0,0,0,0,0,8.5,8,0
115,F,19,2,0,TTE,Test,Explicit,110.2224262,99.77644497,62.76971723,88.18249533,91.20920715,105.4052055,112.861897,117.1304437,67.3762798,106.1621345,100.5607615,116.8160375,3,1,27.855,29.715,30,25.71,38,21.43,0,0,0,1,0,7.25,7,1
116,F,21,1,0,TCA,Teach,Analogy,87.18558805,109.0099596,87.42647413,107.1156321,93.90473929,48.23420606,76.3247858,108.0262722,100.9700862,107.7441072,84.96793043,54.48133307,2,0,49.355,36.93,48,50.71,36,37.86,Slight tear in hip labrum but did physical therapy for it to help strengthen it ,0,0,0,0,7,8,0
117,F,20,2,1,TTA,Test,Analogy,124.6320882,99.47998915,52.850541,48.15963981,77.72346006,43.78323652,103.6406323,63.94848841,46.95082011,49.48151309,92.1522484,44.39920085,1,1,22,20.785,34,10,33,8.57,0,0,0,0,0,9,8,0
118,F,18,2,1,TTE,Test,Explicit,110.531363,99.73374244,61.67794926,67.99098021,110.8294966,62.58352815,117.9164032,123.9692632,74.63585838,87.47885073,202.0794509,73.39490156,3,0,30.645,31.43,27,34.29,30,32.86,0,0,0,0,1,8,6,1
119,M,24,1,0,TTA,Test,Analogy,112.6458938,128.3478477,86.63935286,104.4322002,52.73241419,92.54747498,131.7852792,131.4613289,56.14864929,121.985669,53.11780631,99.47365918,2,0,29.215,20.145,32,26.43,16,24.29,0,0,0,0,0,9,6,1
120,F,19,1,0,TCE,Teach,Explicit,110.0199798,57.93957849,64.95054257,75.49480967,45.56139841,52.7048393,126.7568645,74.31540586,75.84523314,85.04557634,48.94245745,67.9106569,5,0,4.615,1.745,3.8,5.43,2.2,1.29,0,0,0,0,0,6,8,0
121,F,19,3,0,TTA,Test,Analogy,74.11924415,49.7985821,57.6489488,67.6565074,75.71332704,60.58478592,85.15959242,58.54773131,59.56791789,69.20133985,86.30163234,73.19684412,1,0,20.53,6.07,23.2,17.86,10,2.14,0,0,0,0,0,8.5,9,0
122,M,20,1,0,TTA,Test,Analogy,87.29070263,101.2901973,43.27327481,65.83906603,46.28097334,28.82958686,95.23178579,113.7010453,46.98762483,74.1175546,54.78430802,33.63118419,4,0,28.57,19.885,30,27.14,21.2,18.57,0,0,0,0,0,7,8,0
123,F,20,1,1,TCE,Teach,Explicit,87.67891569,46.79961,29.6660158,46.96304107,41.31809864,44.15587814,92.96480274,54.89438953,34.25179619,49.56971813,43.07603483,58.84805222,0,4,23.5,18.43,32,15,24,12.86,0,0,0,0,0,8,8,0
124,M,22,3,1,TCE,Teach,Explicit,99.23768581,54.37710704,46.46216901,33.14860523,47.506554,51.29625577,113.9703688,73.94364938,73.03676858,39.48002133,35.90928817,53.74529628,0,1,36.285,22.57,54,18.57,23,22.14,0,0,0,0,0,7.5,6,0
125,M,22,1,1,TCA,Teach,Analogy,85.04910506,90.38739302,55.33226601,50.83733742,54.84260379,47.79282163,106.1401521,111.8016825,67.22743106,56.73869424,70.62701979,52.90333752,1,1,35.285,25.83,42,28.57,33.8,17.86,0,0,0,0,0,7.25,7,0
127,F,20,3,1,TCA,Teach,Analogy,111.8105221,66.86973776,65.00480965,49.40213007,77.8540814,33.61844622,107.2601471,69.99381647,71.02823786,56.98159374,84.74039197,37.42159872,1,0,29.43,27.645,26,32.86,26,29.29,0,0,0,0,0,9,6,0
128,F,19,2,1,TTE,Test,Explicit,62.33080288,69.09346359,55.7403656,35.99933064,35.26480888,66.80749966,68.59898197,85.31596086,62.02675933,47.96502274,45.58285621,77.73647007,5,0,40.715,24.645,40,41.43,25,24.29,0,0,0,0,0,8.25,6.75,0
129,F,21,2,1,TCA,Teach,Analogy,75.27110761,72.8747986,68.04395574,39.72234215,36.93206782,66.49456515,77.43407397,77.89154365,75.89382839,44.46122725,35.99106171,75.66747688,0,1,36.93,20.785,41,32.86,28,13.57,0,0,0,0,0,7.75,7.5,0
130,F,20,1,1,TTA,Test,Analogy,74.9171439,175.033454,76.96127178,44.76077416,89.66540715,75.33969122,72.20131489,144.8372476,85.86110333,51.28955921,99.96188958,72.50773035,2,2,12.855,19,21,4.71,31,7,0,0,0,0,0,8.25,8.5,0
131,F,19,2,1,TTE,Test,Explicit,73.63478932,95.0107206,41.74216298,45.48423368,107.0846603,57.49950441,85.81032567,94.88594958,46.67546177,45.57613332,74.94302197,53.2781021,4,0,27.145,4.285,50,4.29,5,3.57,0,0,0,0,0,7.5,7.5,0
132,M,21,3,1,TCE,Teach,Explicit,128.5228915,45.61047887,57.87010706,44.49778541,37.35194752,60.08715273,122.3698752,48.20358167,60.20185866,50.32224137,35.6111991,48.73538792,4,0,38,31.215,66,10,56,6.43,0,0,0,0,0,7.5,7,0
133,M,21,3,0,TTE,Test,Explicit,59.64263054,88.46715008,24.58843778,34.07454321,26.71053133,42.85249796,52.65200286,93.37071287,26.16439342,40.08731865,29.72631653,54.16061057,3,0,16.855,11.145,28,5.71,18,4.29,0,0,0,0,0,10,9.5,0
134,M,21,3,1,TCA,Teach,Analogy,39.1202241,40.22002805,30.64265119,51.03091798,57.04180465,40.87626241,40.39567092,40.83858816,38.12190457,59.41511207,64.66712373,49.36556208,7,0,45.3,25.97,35.6,55,26.8,25.14,0,0,0,0,0,6,9,1
135,F,21,1,1,TTE,Test,Explicit,87.29330386,67.9670892,30.12670606,45.30000605,34.48501325,47.35691483,90.04497799,64.39250143,35.09729927,60.59216425,39.26938673,53.82214353,3,0,28.07,25.07,39,17.14,43,7.14,0,0,0,0,0,7,7,0
136,F,20,1,0,TTA,Test,Analogy,255.8660859,182.6225248,137.0060981,78.62037389,122.6492797,91.95433612,130.1016517,161.1242922,124.3683573,84.52227269,124.9455975,83.7812945,2,0,26,21.57,42,10,36,7.14,0,0,0,0,0,5.5,6,0
137,F,21,2,1,TCA,Teach,Analogy,91.22980885,97.90527305,32.91679303,41.50430473,74.48886577,47.63706656,129.3286744,120.5565556,38.06989926,45.34693925,76.85498991,53.32690442,2,0,16.715,14.855,22,11.43,24,5.71,0,0,0,0,0,7.5,6.5,0
138,F,19,2,1,TCE,Teach,Explicit,92.55008121,83.67965648,47.66137964,36.29911117,48.66986243,77.04082426,83.94673882,67.6937845,47.6258378,49.54344559,35.31688869,90.87923621,6,0,42.145,53.57,30,54.29,55,52.14,0,0,0,0,0,8.5,6.5,0
139,M,22,2,1,TTA,Test,Analogy,113.7611004,56.38515812,66.38377342,89.79325391,43.09736206,45.5521051,139.458496,56.8663106,74.42445753,119.9475845,37.18324579,52.5056992,5,1,35.57,12.285,44,27.14,11,13.57,0,0,0,0,0,8.5,8.5,0
140,F,19,1,1,TCE,Teach,Explicit,112.6824417,94.90714733,59.59924056,97.30229453,48.60419622,76.03887839,113.7124676,47.65334616,64.11348967,109.6586222,51.21006887,87.5229706,5,0,45.57,42.43,34,57.14,32,52.86,0,0,0,0,0,7.5,8,0
141,F,21,3,1,TCA,Teach,Analogy,117.4457916,77.55473195,40.4435467,37.90218918,39.50765211,48.88528809,91.39043438,79.00127346,51.13537937,39.83984841,34.80079417,52.65051668,3,1,47.07,24.785,47,47.14,31,18.57,0,0,0,0,1,7,6,1
142,F,20,2,0,TTE,Test,Explicit,94.3837634,80.73574441,85.09838547,36.03502339,57.06009526,62.08908096,88.09963028,71.08343869,88.65658704,36.62886575,54.74385744,63.37894517,4,0,47.07,33,42,52.14,36,30,0,0,0,0,0,7,9,0
143,M,22,1,1,TCA,Teach,Analogy,44.41164519,45.70423792,21.83337977,39.15723757,56.46564948,41.81139979,43.63864566,55.08726409,27.11393979,43.84731988,66.10542364,46.62562504,4,0,18.7,15.7,37.4,0,31.4,0,0,0,0,0,0,7.5,7,0
144,M,21,1,1,TCE,Teach,Explicit,45.55874208,40.44738095,28.76403337,42.67242666,35.14947053,34.75365006,49.742101,47.58617374,28.66459911,47.4804488,47.84984166,33.90738849,1,0,14.855,7.93,19,10.71,8,7.86,0,0,0,0,0,7,7,0
146,F,19,1,0,TCA,Teach,Analogy,73.12480702,60.5471064,64.65635805,44.62430544,36.29821947,43.67502832,72.21823798,67.67708875,88.31245044,38.0448691,39.22072976,43.72275008,1,0,18.57,9.855,25,12.14,14,5.71,0,0,0,0,0,7.5,7,0
147,F,21,1,1,TCA,Teach,Analogy,54.96169907,63.34967418,26.76485064,37.29653582,47.65137185,39.63266349,63.84273007,71.88413393,24.55824035,42.17473837,51.52767031,39.23343862,2,1,23.43,11.855,34,12.86,18,5.71,0,0,0,0,0,8,8,0
148,M,20,3,1,TTE,Test,Explicit,51.21974352,63.8723775,67.39785479,52.18373249,43.10716795,63.2006947,53.4751729,86.01759436,79.10838196,53.05106553,38.40050435,65.56067955,4,0,28.645,30.855,43,14.29,46,15.71,0,0,0,0,0,8.5,9,0
149,M,22,3,1,TTA,Test,Analogy,122.9637938,93.94267505,52.17774067,71.12432622,75.92012558,62.51918119,96.60120853,110.4873472,62.37490305,76.12788148,89.68267546,68.68722857,1,0,49.645,26.355,50,49.29,37,15.71,0,0,0,0,0,5.5,5.5,0
150,F,20,1,0,TCE,Teach,Explicit,54.38837065,74.0203133,40.66682859,52.98200812,51.60470347,65.92803157,65.80200694,80.73351623,37.6571292,55.44569636,53.25767485,74.94326783,5,0,24.715,6.57,38,11.43,11,2.14,0,0,0,0,0,8,8,0
151,F,20,1,1,TCE,Teach,Explicit,108.4469057,62.8317116,49.67428403,31.0506531,41.08216563,87.25541083,122.8111094,67.62925223,60.26697287,37.01879312,47.15106595,74.34872263,5,0,33.215,30.715,35,31.43,30,31.43,0,0,0,0,0,8.5,8,0
152,M,24,1,0,TTA,Test,Analogy,100.5820021,43.75399282,86.13932794,73.69300892,61.91425895,60.34321371,113.4391634,49.33247617,109.1552153,84.99711569,71.96541251,63.02053923,1,0,20.855,2.715,26,15.71,4,1.43,0,0,1,1,0,9,8,1
154,M,21,2,1,TTA,Test,Analogy,114.6141462,53.90503382,45.18929147,40.84456645,60.9540783,30.20943605,138.4930261,58.83518014,57.25774834,44.85908679,66.38426497,32.08978918,5,0,63.07,65,69,57.14,70,60,0,0,0,0,0,9.5,9,0
155,M,20,1,1,TCA,Teach,Analogy,81.36649112,39.99912141,50.6925548,48.6707895,61.56958976,43.67102945,99.75278246,52.1377251,59.35486423,56.30164145,66.1331582,28.02244293,3,0,2.545,3.73,1.8,3.29,2.6,4.86,0,0,0,0,0,9,8,0
156,F,20,2,0,TTE,Test,Explicit,110.1063075,98.02180789,46.53083746,40.39595191,51.959854,45.53584731,145.859553,93.80344529,60.88370175,44.41748334,58.86797936,47.99765541,8,0,35,33.855,40,30,42,25.71,0,0,0,0,0,6.5,7.25,0
157,M,20,1,0,TTE,Test,Explicit,57.33882257,119.354554,94.50971193,84.86671283,133.3383578,77.40329397,61.1004642,119.363709,102.0326738,88.54584692,126.4308936,72.62288503,5,0,10.715,11.645,10,11.43,19,4.29,0,0,0,0,0,7,8,0
158,M,21,3,1,TCA,Teach,Analogy,64.82682289,42.93237646,45.93790156,33.13514645,34.66567204,27.23227469,79.75491829,51.95210868,49.95206789,38.93902994,37.22270538,29.94755632,2,1,27.785,13.615,32,23.57,18.8,8.43,0,0,0,0,0,7.5,7,0
159,F,20,1,1,TTE,Test,Explicit,83.67915296,84.7027132,67.98298599,58.52500864,43.65952972,91.0866623,86.64147426,117.4461173,76.85165617,74.97710291,49.44440505,84.05640214,2,0,19.07,7.5,26,12.14,15,0,0,0,0,0,0,7.5,6.75,0
160,M,20,2,1,TCE,Teach,Explicit,57.20825341,43.26172819,67.98298599,35.05284336,60.83320299,71.3976381,68.31809136,53.06805545,76.85165617,28.43591186,79.77787861,60.31149848,5,0,28.285,15.355,28,28.57,15,15.71,0,0,0,0,0,8,8,0
161,M,19,3,1,TCE,Teach,Explicit,89.82919589,56.33217188,40.86590844,50.88165377,39.17174849,40.36675288,78.57341053,59.02278434,46.21100445,54.49493042,35.11555772,42.8949493,4,0,38.57,36.285,40,37.14,44,28.57,0,0,0,0,0,9.5,7.5,0
162,M,19,3,1,TCA,Teach,Analogy,59.77494056,34.77829053,44.80300739,44.05662655,38.79913102,53.11104535,51.19542614,34.40958123,46.29913237,47.96064691,42.70662615,75.19811202,2,0,11.285,3.57,14,8.57,0,7.14,0,0,0,0,0,8,7,0
164,M,22,2,1,TTA,Test,Analogy,34.28953429,48.62782364,46.20339727,57.09933078,60.85177493,29.61351049,40.14249536,55.16802549,46.58548473,66.67824136,66.65417746,34.32451265,1,2,66.785,60.855,70,63.57,76,45.71,0,0,0,0,0,7.5,7.5,0
165,F,20,3,2,TCE,Teach,Explicit,80.86143894,84.13937464,68.09989051,72.07543226,72.07325217,65.07625232,100.0919233,84.23313873,98.49584714,81.41700241,77.79112265,69.96214766,2,2,25.355,15.215,35,15.71,19,11.43,0,0,0,0,0,7.5,6.5,0
166,F,21,1,0,TTE,Test,Explicit,98.25721613,69.67662813,33.546678,36.98781594,60.33682042,58.62605462,111.4642093,78.80074399,31.85260374,41.09105238,67.09946049,61.92032736,5,0,3.43,1.715,4,2.86,2,1.43,0,0,0,0,0,7,7,0
167,F,22,1,1,TTE,Test,Explicit,113.7484482,75.57693742,62.49086881,33.24682086,43.52260982,48.75175334,141.5426331,85.77258291,79.37909374,38.98133973,50.24606192,52.98362291,4,0,24.785,21.145,41,8.57,23,19.29,0,0,0,0,0,9.25,8.5,0
